Message ID,Info
17955796807949630,"{'caption': 'Live action? Animated?\u2060', 'comments_count': 58, 'id': '17955796807949630', 'like_count': 439, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/ChNpBcAurZp/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/299027911_1216510195590539_483785644816249216_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=-hsdsbMdM04AX93p9oI&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9WC4Cs83XjUmxdklrWJ7uMThYolxNlVpjWlFFa-tRnlw&oe=630B4CCF', 'shortcode': 'ChNpBcAurZp', 'timestamp': '2022-08-13T20:30:12+0000'}"
17875956656684703,"{'caption': ""R. Lee Ermey Was Originally Just An Advisor On 'Full Metal Jacket'\u2060\n\u2060\n𝟏𝟓 𝐒𝐦𝐚𝐥𝐥 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐈𝐧 𝐖𝐚𝐫 𝐌𝐨𝐯𝐢𝐞𝐬 𝐓𝐡𝐚𝐭 𝐃𝐫𝐨𝐩 𝐔𝐬 𝐑𝐢𝐠𝐡𝐭 𝐈𝐧𝐭𝐨 𝐓𝐡𝐞 𝐀𝐜𝐭𝐢𝐨𝐧 - \u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!"", 'comments_count': 29, 'id': '17875956656684703', 'like_count': 5091, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/ChNPRihsNVm/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/298690252_1388175648342468_8981778932737035296_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=cQCUf9n_7cEAX9s5byz&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8-qbxdlNxlfy8tHXtXjWKPoHhd-IOjSwP7dRvcf4a1LA&oe=630A82E2', 'shortcode': 'ChNPRihsNVm', 'timestamp': '2022-08-13T16:45:15+0000'}"
17972524462666277,"{'caption': 'During his early life, Groot felt like an outcast among his people. Although his species is plant-like, he was attracted to the smaller “Maintenance Mammals” and fungi that lived on his planet. The species, known as the Undergrowth, were considered inferior lifeforms by other Floral Colossi, but Groot considered them his friends\u2060\n.\u2060\n.\u2060\n𝐓𝐡𝐞 𝐂𝐨𝐦𝐢𝐜 𝐁𝐨𝐨𝐤 𝐁𝐚𝐜𝐤𝐬𝐭𝐨𝐫𝐲 𝐁𝐞𝐡𝐢𝐧𝐝 𝐇𝐨𝐰 𝐆𝐫𝐨𝐨𝐭 𝐖𝐞𝐧𝐭 𝐅𝐫𝐨𝐦 𝐓𝐫𝐞𝐞 𝐌𝐨𝐧𝐬𝐭𝐞𝐫 𝐓𝐨 𝐆𝐮𝐚𝐫𝐝𝐢𝐚𝐧 𝐎𝐟 𝐓𝐡𝐞 𝐆𝐚𝐥𝐚𝐱𝐲\u2060\n– Check out our link in our bio and make sure to follow @totalnerd_ for more posts about movies, comics, and all things nerdy!', 'comments_count': 2, 'id': '17972524462666277', 'like_count': 887, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/ChLai0PsXNV/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/299026120_349235060615913_6586624876517885898_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=g0ddXtW-YqkAX-vYpGx&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9g8vYN_b6Jt0zcCXj0WN1fqSOdYzEn0CfayUuJfQokTQ&oe=630A09FB', 'shortcode': 'ChLai0PsXNV', 'timestamp': '2022-08-12T23:45:14+0000'}"
18231744895192202,"{'caption': ""When it comes to magical relics in the MCU, the Darkhold is just the tip of the iceberg.\u2060\n.\u2060\n.\u2060\n𝗧𝗵𝗶𝗻𝗴𝘀 𝗬𝗼𝘂 (𝗣𝗿𝗼𝗯𝗮𝗯𝗹𝘆) 𝗗𝗶𝗱𝗻'𝘁 𝗞𝗻𝗼𝘄 𝗔𝗯𝗼𝘂𝘁 𝗠𝗮𝗴𝗶𝗰𝗮𝗹 𝗥𝗲𝗹𝗶𝗰𝘀 𝗜𝗻 𝗧𝗵𝗲 𝗠𝗖𝗨\u2060\n�– Check out the link in bio for more and follow @totalnerd_ for more posts about movies, TV, and all things nerdy!"", 'comments_count': 13, 'id': '18231744895192202', 'like_count': 1098, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/ChLKh3WuHwJ/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/299196959_191286953263767_3714543650007634725_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=GKIBZXqjy2IAX8oR8Ju&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8TYyiKcWaFP3imDOqvxv01EtY500AnOmfaELFEnT-P4g&oe=630B5B07', 'shortcode': 'ChLKh3WuHwJ', 'timestamp': '2022-08-12T21:25:17+0000'}"
17861454017781186,"{'caption': ""Form III, also known as Soresu was developed around the time blaster technology became prominent throughout the galaxy. It was initially designed to counter the long-range threat, as Forms I and II were incapable of adapting to incoming blaster fire. Because of this, Soresu relies heavily on the lightsaber blade's ability to block blaster fire.\u2060\n\u2060\nContrary to appearances in the films, it takes great skill to deflect those inbound bolts at an enemy. Such accuracy takes years to master, and Jedi Master Obi-Wan Kenobi was arguably the best during the latter years of the Republic. Form III is primarily defensive, as it aids in blocking attacks. That said, it incorporates powerful parry techniques capable of bringing the fight to the aggressor.\u2060\n.\u2060\n.\u2060\n𝗘𝘃𝗲𝗿𝘆𝘁𝗵𝗶𝗻𝗴 𝗬𝗼𝘂 𝗡𝗲𝗲𝗱 𝗧𝗼 𝗞𝗻𝗼𝘄 𝗔𝗯𝗼𝘂𝘁 𝗟𝗶𝗴𝗵𝘁𝘀𝗮𝗯𝗲𝗿 𝗖𝗼𝗺𝗯𝗮𝘁 𝗜𝗻 '𝗦𝘁𝗮𝗿 𝗪𝗮𝗿𝘀'\u2060\n.\u2060\n.\u2060\nCheck out the link in our bio to learn more and be sure to follow @totalnerd_ for more posts about Star Wars, movies, TV, and all things nerdy!\u2060\n\u2060"", 'comments_count': 11, 'id': '17861454017781186', 'like_count': 845, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/ChK6EyBOgGv/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/298555413_694254968785896_7564598708293500955_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=uwzX5lPrzmIAX8jt9qS&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9GrANcd4uXf2MppERH_niyvDNJOG67Em64iBhDDtG8bg&oe=6309851D', 'shortcode': 'ChK6EyBOgGv', 'timestamp': '2022-08-12T19:02:02+0000'}"
17961015133822090,"{'caption': 'Who are you looking forward to potentially joining the MCU?\u2060\n\u2060\n𝟏𝟕 𝐒𝐭𝐫𝐨𝐧𝐠𝐞𝐬𝐭 𝐂𝐨𝐬𝐦𝐢𝐜-𝐋𝐞𝐯𝐞𝐥 𝐓𝐡𝐫𝐞𝐚𝐭𝐬 𝐀𝐜𝐜𝐨𝐫𝐝𝐢𝐧𝐠 𝐓𝐨 𝐌𝐚𝐫𝐯𝐞𝐥 𝐂𝐨𝐦𝐢𝐜𝐬\u2060\n\u2060\n– Link in Bio!\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!', 'comments_count': 19, 'id': '17961015133822090', 'like_count': 864, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/ChGFB1IuIrU/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/298201117_377762577762782_5234024362386520112_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Pnx9HcpMKswAX8srhGY&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_NNfIvxkQ4R8c2wQztZY_y6NDYWVtAlfnU4xN1FFHAgQ&oe=630A6EB5', 'shortcode': 'ChGFB1IuIrU', 'timestamp': '2022-08-10T22:01:15+0000'}"
17930448998295528,"{'caption': '""If that [cockroach[ was really supposed to be folded up inside me, it’d be pretty difficult to get around. So I had my legs locked off, which was my own concoction. I went out and bought two basketball knee braces and locked off my knees and ankles so they couldn’t move up or down or to the side. The first week or so of shooting, that was under my costume. I had to force myself to move and make portions of my body react to each other involuntarily, so you knew something else was happening inside my body."" - Vincent D\'Onofrio on his character in \'Men In Black\'\u2060\n.\u2060\n𝐒𝐦𝐚𝐥𝐥 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐈𝐧 \'𝐌𝐞𝐧 𝐢𝐧 𝐁𝐥𝐚𝐜𝐤\' 𝐓𝐡𝐚𝐭 𝐅𝐚𝐧𝐬 𝐍𝐨𝐭𝐢𝐜𝐞𝐝- Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060', 'comments_count': 109, 'id': '17930448998295528', 'like_count': 11735, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/ChDtf0Xujx9/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/298491369_3228523630766059_7575172016918893594_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Kq-pcALLyjMAX8mLyx0&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8bvl1SQSCdrx3csZQMgEZzWFMF0cSBwlM6MrJWeccN-w&oe=630A2D55', 'shortcode': 'ChDtf0Xujx9', 'timestamp': '2022-08-09T23:56:55+0000'}"
17963106379737208,"{'caption': ""The Yautja have been hunting on Earth for a WHILE.\u2060\n.\u2060\n𝐀 𝐂𝐨𝐦𝐩𝐥𝐞𝐭𝐞 𝐓𝐢𝐦𝐞𝐥𝐢𝐧𝐞 𝐎𝐟 𝐓𝐡𝐞 𝐌𝐚𝐧𝐲 𝐇𝐮𝐧𝐭𝐬 𝐎𝐟 𝐓𝐡𝐞 '𝐏𝐫𝐞𝐝𝐚𝐭𝐨𝐫' 𝐅𝐫𝐚𝐧𝐜𝐡𝐢𝐬𝐞\u2060\n– Link in Bio!\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!"", 'comments_count': 33, 'id': '17963106379737208', 'like_count': 2621, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/ChBFqEjO6gc/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/297847360_734118684556189_7125391560330933700_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=xCmMd5RUnLkAX8bma76&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9Uoxgva8W8kRIhj3n0zT8zz1WtfHQvP20o_IMctYEO6g&oe=630B24D8', 'shortcode': 'ChBFqEjO6gc', 'timestamp': '2022-08-08T23:30:23+0000'}"
17980858180549743,"{'caption': 'Black Panther and Namor probably fight so much because they have so much in common.\u2060\n\u2060\nGet the full story from the link in bio.', 'comments_count': 28, 'id': '17980858180549743', 'like_count': 890, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/ChAVl8su4E1/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/298001783_1409216366253931_2842255381978132981_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=T_xaPUJp9_sAX-e7puB&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9PcZAoFEYzGXflb2RAMwYI9Vk6_NKmdcmIzdqfHj5T0g&oe=630ACEA5', 'shortcode': 'ChAVl8su4E1', 'timestamp': '2022-08-08T16:30:28+0000'}"
17947257491119339,"{'caption': ""Best character development. Ever.\u2060\n-\u2060\n𝐇𝐲𝐩𝐞𝐫-𝐒𝐩𝐞𝐜𝐢𝐟𝐢𝐜 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐈𝐧 '𝐀𝐯𝐚𝐭𝐚𝐫: 𝐓𝐡𝐞 𝐋𝐚𝐬𝐭 𝐀𝐢𝐫𝐛𝐞𝐧𝐝𝐞𝐫' 𝐓𝐡𝐚𝐭'𝐥𝐥 𝐌𝐚𝐤𝐞 𝐘𝐨𝐮 𝐒𝐚𝐲, 𝐘𝐢𝐩 𝐘𝐢𝐩! - Link in bio!\u2060\n-\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!"", 'comments_count': 6, 'id': '17947257491119339', 'like_count': 1854, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/Cg-CCNkvqsP/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/297809149_2051152478425445_7139190806284445810_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5agX8k9P7MgAX-yh1Jy&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9NCeJkpBdddGoAj78N5VJgkBIX5-6pWT7FMsk4x5lsvA&oe=630AEA00', 'shortcode': 'Cg-CCNkvqsP', 'timestamp': '2022-08-07T19:01:09+0000'}"
17845991747819922,"{'caption': '""Will you stop eating?!"" - a distressed Hermione\u2060\n- \u2060\n𝟏𝟔 𝐅𝐚𝐧 𝐓𝐡𝐞𝐨𝐫𝐢𝐞𝐬 𝐀𝐛𝐨𝐮𝐭 𝐓𝐡𝐞 𝐖𝐞𝐚𝐬𝐥𝐞𝐲 𝐒𝐢𝐛𝐥𝐢𝐧𝐠𝐬 𝐓𝐡𝐚𝐭 𝐌𝐚𝐤𝐞 𝐔𝐬 𝐖𝐚𝐧𝐭 𝐓𝐨 𝐕𝐢𝐬𝐢𝐭 𝐓𝐡𝐞 𝐁𝐮𝐫𝐫𝐨𝐰 - Link in bio!\u2060\n- \u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!', 'comments_count': 20, 'id': '17845991747819922', 'like_count': 4019, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/Cg9wzIjOayd/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/297788659_1131948664398540_7926151754689340509_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=d4JcwY3N04MAX8utrHK&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8wI6Dh8K6LfB8HwEpH_XeLTuVyfy_Kk-TOis4k6eCi-g&oe=630A9D64', 'shortcode': 'Cg9wzIjOayd', 'timestamp': '2022-08-07T16:30:19+0000'}"
17900775245573879,"{'caption': 'Barrymore would call, scream and hang up. In the middle of one take the police rang back in confusion to ask why they kept calling.\u2060\n\u2060\n𝟏𝟔 𝐒𝐦𝐚𝐥𝐥 𝐁𝐮𝐭 𝐅𝐚𝐬𝐜𝐢𝐧𝐚𝐭𝐢𝐧𝐠 𝐃𝐫𝐞𝐰 𝐁𝐚𝐫𝐫𝐲𝐦𝐨𝐫𝐞 𝐌𝐨𝐯𝐢𝐞 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐓𝐡𝐚𝐭 𝐅𝐚𝐧𝐬 𝐇𝐚𝐯𝐞 𝐏𝐨𝐢𝐧𝐭𝐞𝐝 𝐎𝐮𝐭 – Link in Bio!\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060', 'comments_count': 12, 'id': '17900775245573879', 'like_count': 1419, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/Cg8UHOOOGsD/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/297764879_343527591199129_3894748193438282995_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=4iZako9P61EAX_OXou1&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_-lut7M9B7o0P_xWTtqhAIziy_qKxRJPyUmpixE3fzCw&oe=6309A89E', 'shortcode': 'Cg8UHOOOGsD', 'timestamp': '2022-08-07T03:00:24+0000'}"
17992829896469546,"{'caption': 'That Johnny Depp, he making me cry.\u2060\n\u2060\n𝟐𝟏 𝐅𝐚𝐧𝐬 𝐒𝐡𝐚𝐫𝐞 𝐇𝐢𝐥𝐚𝐫𝐢𝐨𝐮𝐬 𝐓𝐡𝐢𝐧𝐠𝐬 𝐀𝐛𝐨𝐮𝐭 𝐃𝐚𝐫𝐤 𝐅𝐚𝐧𝐭𝐚𝐬𝐲 𝐌𝐨𝐯𝐢𝐞𝐬 𝐖𝐞 𝐍𝐞𝐯𝐞𝐫 𝐍𝐨𝐭𝐢𝐜𝐞𝐝 𝐁𝐞𝐟𝐨𝐫𝐞 – Link in Bio!\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060', 'comments_count': 5, 'id': '17992829896469546', 'like_count': 1254, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/Cg8NQk6O7ew/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/297475714_150635284302071_7115705733345887750_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=GhunFcYuiKEAX-qVBDN&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-eOuc8zVLATlXEB7XlzwydP3-GdP7BSoo27oRe09J8Pg&oe=630B57C7', 'shortcode': 'Cg8NQk6O7ew', 'timestamp': '2022-08-07T02:00:33+0000'}"
17900392514640644,"{'caption': 'Brush up on your Targaryen history before House of the Dragon drops later this month! Link in bio~🐉', 'comments_count': 8, 'id': '17900392514640644', 'like_count': 894, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/Cg5eIoUOO6S/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/297384471_589022645995537_7939337303178559418_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=OGvUBU9Es4QAX9T51zI&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9K-SN3dJNIuDAwPEpELazjxb6t-0h2XythB9imVQ5DrQ&oe=6309CE99', 'shortcode': 'Cg5eIoUOO6S', 'timestamp': '2022-08-06T00:30:16+0000'}"
17971360390666050,"{'caption': ""Looking to dip your toes into the world of Star Trek? We've got you covered. Link in bio!"", 'comments_count': 6, 'id': '17971360390666050', 'like_count': 466, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/Cg5P0p0u0Ni/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/297407656_1435322756949251_8136598694123456546_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=EKHsUDpFwTUAX94cgZI&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8keji9ponsiA9kkb-4dQgBq0pUmFEqiXjKDOu-IUauQA&oe=630A68F9', 'shortcode': 'Cg5P0p0u0Ni', 'timestamp': '2022-08-05T22:25:15+0000'}"
18124995028303781,"{'caption': 'Is there anything that could top that experience?', 'comments_count': 17, 'id': '18124995028303781', 'like_count': 92, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/Cg5CqinOAtb/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/297466231_464846438479727_3242745612656571518_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=eJOKplM2DXQAX_hUkUm&_nc_oc=AQnSjapBPMQvQH-n5QBSrJeTG79tvMG0ABxTdhQhukXpRolAGbmmGPSwxOGLBCV-WBaJFAlMzWGYTNTzljNrScTH&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT89eHOaW1ulElaqt47SsmKCUHlt6rSZ9G1xbTvDEuotOA&oe=630AB351', 'shortcode': 'Cg5CqinOAtb', 'timestamp': '2022-08-05T20:30:15+0000'}"
17949084404094716,"{'caption': ""Coruscant's Jedi Temple has a pretty wild history.\u2060 Check the link in bio for more info!\u2060\n.\u2060\n.\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!"", 'comments_count': 13, 'id': '17949084404094716', 'like_count': 1976, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/Cg5A9DfOAok/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/297801549_463504738974686_1272042432474995922_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=zXO2daLt_4EAX82SMg7&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8FUwli016TcDv1ag_nB2bUJgh9afIhyjV-Yd3nxOhWTg&oe=630B0E98', 'shortcode': 'Cg5A9DfOAok', 'timestamp': '2022-08-05T20:15:18+0000'}"
18209404768089027,"{'caption': 'classic\u2060\n.\u2060\n𝟐𝟑 𝐇𝐢𝐥𝐚𝐫𝐢𝐨𝐮𝐬 𝐌𝐚𝐫𝐯𝐞𝐥 𝐌𝐞𝐦𝐞𝐬 𝐓𝐡𝐚𝐭 𝐀𝐜𝐭𝐮𝐚𝐥𝐥𝐲 𝐌𝐚𝐝𝐞 𝐔𝐬 𝐋𝐚𝐮𝐠𝐡\u2060\n – Link in Bio!\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!', 'comments_count': 7, 'id': '18209404768089027', 'like_count': 3309, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/Cg219x3u5NN/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/297064838_626922901969520_2757811634838752633_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=kRRP6np8FJ8AX8Dhuhl&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8SJ4DJX_fus-kHkq4dwC7gfpzjf8T50AC6RV6ETDYMvA&oe=630B184A', 'shortcode': 'Cg219x3u5NN', 'timestamp': '2022-08-05T00:00:58+0000'}"
17960795800754607,"{'caption': ""Which suit is your favorite?\u2060\n.\u2060\n𝐅𝐚𝐧𝐬 𝐀𝐫𝐞 𝐒𝐡𝐚𝐫𝐢𝐧𝐠 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐀𝐛𝐨𝐮𝐭 𝐒𝐩𝐢𝐝𝐞𝐫-𝐌𝐚𝐧'𝐬 𝐒𝐮𝐢𝐭 𝐓𝐡𝐚𝐭 𝐖𝐞 𝐍𝐞𝐯𝐞𝐫 𝐍𝐨𝐭𝐢𝐜𝐞𝐝 𝐁𝐞𝐟𝐨𝐫𝐞 – Link in Bio!\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!"", 'comments_count': 22, 'id': '17960795800754607', 'like_count': 707, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/Cg2TqreOCBM/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/297413646_601962557994017_3123685132542025917_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=if9E6SLnJskAX9b9MAc&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_elr8Q9b8_a2S7oB15Up8fWyxJwCPfWpb7SNLdis4jYA&oe=630A0462', 'shortcode': 'Cg2TqreOCBM', 'timestamp': '2022-08-04T19:01:59+0000'}"
18312576454053862,"{'caption': ""Spider-Man's wall-crawling ability is way more scientific than non-comic book readers probably realize.\u2060\n\u2060\n𝐅𝐚𝐦𝐨𝐮𝐬 𝐒𝐮𝐩𝐞𝐫𝐩𝐨𝐰𝐞𝐫𝐬 𝐓𝐡𝐚𝐭 𝐃𝐨𝐧'𝐭 𝐖𝐨𝐫𝐤 𝐓𝐡𝐞 𝐖𝐚𝐲 𝐘𝐨𝐮 𝐓𝐡𝐢𝐧𝐤 𝐓𝐡𝐞𝐲 𝐃𝐨\u2060\n\u2060\n– Link in Bio!\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!"", 'comments_count': 21, 'id': '18312576454053862', 'like_count': 2440, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/Cg0pI9NtcXv/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/297059065_749283866292827_2493665796046685014_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=jPXGKq0MqgkAX8lD-J1&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9CZUaMLdzCMO1TJb8hjItt-W19dMaGrzgUxCH6rA3rHg&oe=630A3F43', 'shortcode': 'Cg0pI9NtcXv', 'timestamp': '2022-08-04T03:30:14+0000'}"
17930220782434878,"{'caption': 'Time for a rewatch?\u2060\n\u2060\n𝐒𝐦𝐚𝐥𝐥 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐅𝐚𝐧𝐬 𝐍𝐨𝐭𝐢𝐜𝐞𝐝 𝐀𝐛𝐨𝐮𝐭 𝐔𝐧𝐝𝐞𝐫𝐫𝐚𝐭𝐞𝐝 𝐌𝐂𝐔 𝐂𝐡𝐚𝐫𝐚𝐜𝐭𝐞𝐫𝐬\u2060\n\u2060\n– Link in Bio!\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!', 'comments_count': 18, 'id': '17930220782434878', 'like_count': 4418, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/Cg0e5x0Nuj2/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/297130273_5207778106016884_1675502805895677544_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=7IzhohX7wl8AX9rCyOj&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_p_B89NkiwXEHIw2s4qHlF_nh4glMLKB4Lahq_r7hJvw&oe=630B2521', 'shortcode': 'Cg0e5x0Nuj2', 'timestamp': '2022-08-04T02:00:50+0000'}"
