timestamp,thumbnail,permalink,caption,type,engagement,followers,impressions,reach,likes,comments,saves,videoViews
2022-07-05T20:30:21+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291759340_1037697723776366_7613927606140804976_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=s3mmEMyKY4YAX8Xj4Cr&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9k1YmFOotIAXeMXLqF8lw1lsX8dyj9c69hyXOhQAlh-g&oe=62F97AA3,https://www.instagram.com/p/CfpOCTfuGgh/,"That explains why Janet aged so much more than Scott⁠
.⁠
𝟏𝟒 𝐀𝐧𝐭-𝐌𝐚𝐧 𝐅𝐚𝐧 𝐓𝐡𝐞𝐨𝐫𝐢𝐞𝐬 𝐓𝐡𝐚𝐭 𝐀𝐫𝐞 𝐀𝐜𝐭𝐮𝐚𝐥𝐥𝐲 𝐏𝐥𝐚𝐮𝐬𝐢𝐛𝐥𝐞 - Link in Bio⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!⁠",IMAGE,4400,,100947,97882,3916,25,459,
2022-07-05T18:02:16+0000,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/292092714_334446205567747_4224873598000048147_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=H0qkpDrovEcAX9U0AQk&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_cCWFfGs2zDos4cZZ5zZXikBINGpU3e8l3r96u10qEdw&oe=62FA5BCC,https://www.instagram.com/p/Cfo9CLeu5lL/,"Why cry when a robot can do it for you⁠
.⁠
𝟏𝟑 𝐓𝐢𝐦𝐞𝐬 𝐌𝐨𝐯𝐢𝐞𝐬 𝐔𝐬𝐞𝐝 𝐂𝐆𝐈 𝐅𝐨𝐫 𝐀𝐛𝐬𝐨𝐥𝐮𝐭𝐞𝐥𝐲 𝐍𝐨 𝐆𝐨𝐨𝐝 𝐑𝐞𝐚𝐬𝐨𝐧 - Link in Bio⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!⁠",IMAGE,2163,,103080,102138,1907,13,243,
2022-07-04T23:30:17+0000,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/291867077_363184962566612_9062620767321031303_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=gSBvmFn3LDMAX86yhd6&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8BCCBbRXIxgvhjLWYDBM1laMg5RwiEgecYQ0hLgTGfCg&oe=62FAF5C2,https://www.instagram.com/p/Cfm900_uXaT/,"Comic continuity means nothing to the DCEU.⁠
.⁠
𝐇𝐨𝐰 𝐁𝐥𝐚𝐜𝐤 𝐀𝐝𝐚𝐦 𝐁𝐞𝐜𝐚𝐦𝐞 𝐓𝐡𝐞 𝐌𝐨𝐬𝐭 𝐏𝐨𝐰𝐞𝐫𝐟𝐮𝐥 𝐀𝐧𝐭𝐢-𝐇𝐞𝐫𝐨 𝐈𝐧 𝐓𝐡𝐞 𝐃𝐂 𝐔𝐧𝐢𝐯𝐞𝐫𝐬𝐞⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,999,,32039,32039,894,8,97,
2022-07-04T20:30:15+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291761142_763732238115482_6297411195721762301_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=vB0yeMlTNmEAX9-UcMX&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8H7GFzl1wm1w7gbN0YNP_WaZ7v1DIDEIXJH-iWsBCx-A&oe=62FA4C7D,https://www.instagram.com/p/CfmpOtOMWTp/,"Where do you think Gorr will rank among MCU villains?⁠
.⁠
𝐖𝐡𝐨 𝐈𝐬 𝐆𝐨𝐫𝐫, 𝐀𝐧𝐝 𝐖𝐡𝐲 𝐃𝐨𝐞𝐬 𝐇𝐞 𝐁𝐮𝐭𝐜𝐡𝐞𝐫 𝐆𝐨𝐝𝐬?⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,2799,,54216,53695,2464,38,297,
2022-07-04T18:30:17+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291969965_2770165369957397_9118913957169348494_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=sRnzkxHKWiQAX8BaBPs&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT825bppnIvxCI2CB4ownuRNms9qMnACHEpOLo_A8ZXBiw&oe=62FA16C2,https://www.instagram.com/p/Cfmbf3zlf9R/,Who can you not stand?,IMAGE,194,,13954,13585,126,60,8,
2022-07-04T16:30:30+0000,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/291452156_121543297250678_7021714538175061719_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ZLh_DLLX-fwAX-mWvt2&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_6dwXkrmdDwlg25yQoVrKMttFA1MHiF6nqQpeBq3DK-w&oe=62FA53CB,https://www.instagram.com/p/CfmNyC_OkNS/,"Does the Hellboy reboot live up to the first two?⁠
.⁠
𝐑𝐞𝐛𝐨𝐨𝐭𝐬 𝐓𝐡𝐚𝐭 𝐍𝐞𝐯𝐞𝐫 𝐆𝐨𝐭 𝐏𝐚𝐬𝐭 𝐎𝐧𝐞 𝐌𝐨𝐯𝐢𝐞⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,10374,,280875,274490,8667,389,1318,
2022-07-03T21:30:21+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291842781_158985746649766_2374793722342292797_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=PFi0pdP4kVkAX-pUQ62&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_vMSwMFA-_Bk4Yo9qypyXqXI2zp1IuQEJeDqj8F0XVXg&oe=62F9E6F6,https://www.instagram.com/p/CfkLTSUpuhZ/,"Dumbledore was one shady professor...⁠
-⁠
𝟏𝟓 𝐎𝐟 𝐓𝐡𝐞 𝐋𝐚𝐬𝐭 𝐘𝐞𝐚𝐫'𝐬 𝐌𝐨𝐬𝐭 𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭𝐢𝐧𝐠 '𝐇𝐚𝐫𝐫𝐲 𝐏𝐨𝐭𝐭𝐞𝐫' 𝐅𝐚𝐧 𝐓𝐡𝐞𝐨𝐫𝐢𝐞𝐬 - Link in bio!⁠
- ⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,5858,,128537,125427,5121,45,692,
2022-07-03T19:01:21+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291757071_1293780144495794_113357649633759436_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=tU7UIDDpFncAX8JOgVA&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-ZyyUvaIqWNG55y5solB3NLKLn0woSNoxf3FRnuzv_YA&oe=62FA39C9,https://www.instagram.com/p/Cfj6OqmL4Du/,"Peace of mind AND complete absence of emotion.⁠
- ⁠
𝟏𝟓 𝐏𝐥𝐨𝐭 𝐇𝐨𝐥𝐞𝐬 𝐈𝐧 '𝐀𝐯𝐚𝐭𝐚𝐫: 𝐓𝐡𝐞 𝐋𝐚𝐬𝐭 𝐀𝐢𝐫𝐛𝐞𝐧𝐝𝐞𝐫' 𝐓𝐡𝐚𝐭 𝐀𝐫𝐞 𝐀 𝐂𝐫𝐢𝐦𝐞 𝐀𝐠𝐚𝐢𝐧𝐬𝐭 𝐓𝐡𝐞 𝐅𝐨𝐮𝐫 𝐍𝐚𝐭𝐢𝐨𝐧𝐬 - Link in bio!⁠
- ⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,2612,,69020,67265,2247,46,319,
2022-07-03T16:30:22+0000,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/291683613_724234188838750_177542909861945059_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=tAIbmotJ2EoAX_h9pHk&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8Y7n6DHG1dLiaNGpK0pUqBf1q_OR3C_L2p3Zw-Qa3zbQ&oe=62F9DE86,https://www.instagram.com/p/Cfjo-aKu-2O/,"She just wants some peace and quiet...⁠
- ⁠
𝟏𝟓 𝐅𝐚𝐧 𝐓𝐡𝐞𝐨𝐫𝐢𝐞𝐬 𝐀𝐛𝐨𝐮𝐭 𝐓𝐡𝐞 '𝐉𝐮𝐫𝐚𝐬𝐬𝐢𝐜 𝐏𝐚𝐫𝐤' 𝐅𝐫𝐚𝐧𝐜𝐡𝐢𝐬𝐞 𝐓𝐡𝐚𝐭 𝐌𝐚𝐤𝐞 𝐎𝐮𝐫 𝐈𝐦𝐚𝐠𝐢𝐧𝐚𝐭𝐢𝐨𝐧𝐬 (𝐃𝐢𝐧𝐨)𝐒𝐨𝐚𝐫 - Link in bio!⁠
-⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,2254,,43516,42356,1956,18,280,
2022-07-03T01:35:12+0000,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/291676807_5308008255950050_1182343412527374151_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=gLcRB7BnWL0AX8Zp3GE&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8RX8XbHts2EZ0bFhtx8ctrIaidh8AfZXJdalIhy4yhsw&oe=62FAAD04,https://www.instagram.com/p/CfiCiWzuJjY/,"Tony learns from point break. ⁠
⁠
𝐒𝐦𝐚𝐥𝐥 𝐅𝐨𝐫𝐞𝐬𝐡𝐚𝐝𝐨𝐰𝐢𝐧𝐠 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐖𝐞 𝐍𝐞𝐯𝐞𝐫 𝐍𝐨𝐭𝐢𝐜𝐞𝐝 𝐀𝐛𝐨𝐮𝐭 𝐌𝐂𝐔 𝐕𝐢𝐥𝐥𝐚𝐢𝐧𝐬⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,4087,,85141,82050,3650,32,405,
2022-07-02T22:50:14+0000,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/291448665_140343191980743_2471924298985255316_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=en5hm5zaAeYAX9fyAAC&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9dvzlQpPhHK4lpSMtH3Dk9XCry4Knq68UV0gJBIE0qjQ&oe=62FAB63D,https://www.instagram.com/p/CfhvqIBt1QM/,"Lost in translation. ⁠
⁠
𝐌𝐨𝐯𝐢𝐞 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐓𝐡𝐚𝐭 𝐖𝐞𝐫𝐞 𝐒𝐞𝐜𝐫𝐞𝐭𝐥𝐲 𝐑𝐞𝐯𝐞𝐚𝐥𝐞𝐝 𝐈𝐧 𝐎𝐭𝐡𝐞𝐫 𝐋𝐚𝐧𝐠𝐮𝐚𝐠𝐞𝐬⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,3919,,81755,80329,3384,33,502,
2022-07-02T20:00:40+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291364692_118845214053558_5135786013652049839_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=-Yah4y65AekAX-zq23e&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT88BiM_taZedh1ALm_89LuzclZ1BKAr4q6Josy06YMU1A&oe=62FA65DF,https://www.instagram.com/p/CfhcPe9O2-W/,"A real life Easter Egg.⁠
⁠
𝐒𝐦𝐚𝐥𝐥 𝐅𝐨𝐫𝐞𝐬𝐡𝐚𝐝𝐨𝐰𝐢𝐧𝐠 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐖𝐞 𝐍𝐞𝐯𝐞𝐫 𝐍𝐨𝐭𝐢𝐜𝐞𝐝 𝐀𝐛𝐨𝐮𝐭 𝐌𝐂𝐔 𝐕𝐢𝐥𝐥𝐚𝐢𝐧𝐬⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,940,,29095,28674,868,1,71,
2022-07-02T17:01:43+0000,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/291143325_538162541334699_5371790043412346450_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=yEz72WNCOXIAX9foHx-&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT__elFGKtAqhgppQ3eEnjeGmIJn4h9pldDoPyxTz8IR4Q&oe=62FA0620,https://www.instagram.com/p/CfhHrhdNxR0/,What makes it better than the rest? 🕷️,IMAGE,382,,13876,13623,329,31,22,
2022-07-02T01:30:19+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291705306_621665652265755_5815885120904472104_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=8tJjr8zauSAAX-VsYJm&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9Tz54OVfRUdbQRPcuWdbA8bYeaANiz296CrfWcU3SsOA&oe=62F9E657,https://www.instagram.com/p/CffdLa2NDfT/,"This show is so gosh darn wholesome.⁠
.⁠
.⁠
𝗠𝗖𝗨 𝗙𝗮𝗻𝘀 𝗔𝗿𝗲 𝗦𝗵𝗮𝗿𝗶𝗻𝗴 𝗧𝗵𝗲𝗶𝗿 𝗙𝗶𝗿𝘀𝘁 𝗜𝗺𝗽𝗿𝗲𝘀𝘀𝗶𝗼𝗻𝘀 𝗢𝗳 '𝗠𝘀. 𝗠𝗮𝗿𝘃𝗲𝗹'– Link in bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,948,,29581,28516,832,48,68,
2022-07-01T22:42:39+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/291273257_1404242826747804_5441518886769087283_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=8ZaZVo3jjeQAX8IlNvj&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_UgvcOdIuIgYRtqkOiXerOA1bHJCYvUPPLH3NUGWaNRg&oe=62FB093D,https://www.instagram.com/p/CffKA4Tvuc0/,"There's some pretty grim stuff that happens in the background in a galaxy far, far away.⁠
.⁠
.⁠
𝐅𝐚𝐧𝐬 𝐀𝐫𝐞 𝐒𝐡𝐚𝐫𝐢𝐧𝐠 𝐇𝐞𝐚𝐫𝐭𝐛𝐫𝐞𝐚𝐤𝐢𝐧𝐠 𝐓𝐡𝐢𝐧𝐠𝐬 𝐓𝐡𝐞𝐲 𝐍𝐨𝐭𝐢𝐜𝐞𝐝 𝐈𝐧 '𝐒𝐭𝐚𝐫 𝐖𝐚𝐫𝐬'– Link in bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",CAROUSEL_ALBUM,4822,,69602,60370,4155,26,,
2022-07-01T21:20:20+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291122643_1683091412063032_488670337248310992_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=bXlUJx8jPkMAX_zwMd_&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9IAjsmVWI-bw67Jj-BSWbFAjkJXnrOhJRNxPYlNDBH1g&oe=62FB1EDF,https://www.instagram.com/p/CffAksaJqVp/,"Simply... Incredible.⁠
.⁠
𝟮𝟬 𝗧𝗶𝗺𝗲𝘀 𝗗𝗶𝗿𝗲𝗰𝘁𝗼𝗿𝘀 𝗦𝗻𝘂𝗰𝗸 𝗜𝗻 𝗘𝗮𝘀𝘁𝗲𝗿 𝗘𝗴𝗴𝘀 𝗙𝗿𝗼𝗺 𝗧𝗵𝗲𝗶𝗿 𝗣𝗿𝗲𝘃𝗶𝗼𝘂𝘀 𝗙𝗶𝗹𝗺𝘀– Link in bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,1280,,43850,43712,1186,2,92,
2022-07-01T00:05:19+0000,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/290599505_149660320983179_9131726191745903356_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=twuaLoD9LL4AX8TQyOa&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8D5Dq9NmGApkpLnq1OkMPmvejeYsFAnR-tKJ-c7K0x8Q&oe=62FB1696,https://www.instagram.com/p/CfcupwetC5F/,"Did Killmonger win fair and square?⁠
⁠
𝐒𝐦𝐚𝐥𝐥 𝐁𝐮𝐭 𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭𝐢𝐧𝐠 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐅𝐚𝐧𝐬 𝐍𝐨𝐭𝐢𝐜𝐞𝐝 𝐀𝐛𝐨𝐮𝐭 '𝐁𝐥𝐚𝐜𝐤 𝐏𝐚𝐧𝐭𝐡𝐞𝐫'⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,2022,,59135,58064,1820,9,193,
2022-06-30T21:10:14+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291189966_578010677022740_5704905063092377223_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_icZwIzRpBUAX8v6HP5&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_GE-q4498nuGHuDOgs9EAC46G6keZFmwW65HAgCZC7dw&oe=62F9A4DC,https://www.instagram.com/p/Cfcan8eOmUq/,"A spinning top of death.⁠
⁠
𝟏𝟓 𝐓𝐡𝐢𝐧𝐠𝐬 '𝐒𝐭𝐚𝐫 𝐖𝐚𝐫𝐬' 𝐅𝐚𝐧𝐬 𝐏𝐫𝐨𝐛𝐚𝐛𝐥𝐲 𝐃𝐨𝐧'𝐭 𝐊𝐧𝐨𝐰 𝐀𝐛𝐨𝐮𝐭 𝐆𝐞𝐧𝐞𝐫𝐚𝐥 𝐆𝐫𝐢𝐞𝐯𝐨𝐮𝐬⁠ – Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,914,,23761,23617,826,2,86,
2022-06-30T19:02:32+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/290982728_1986185851565294_6458717483664106638_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ZI7R2wHbM7sAX9UHBPj&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT84jxcUDYWnKdbGkQbXOZHrAxgmVS-KBk1okGa7KNU0qw&oe=62F9DC34,https://www.instagram.com/p/CfcL8Lht6uV/,"“Will someone get this big walking carpet out of my way?”⁠
⁠
𝟐𝟑 𝐅𝐚𝐧 𝐓𝐡𝐞𝐨𝐫𝐢𝐞𝐬 𝐀𝐛𝐨𝐮𝐭 𝐓𝐡𝐞 𝐖𝐨𝐦𝐞𝐧 𝐈𝐧 '𝐒𝐭𝐚𝐫 𝐖𝐚𝐫𝐬' 𝐓𝐡𝐚𝐭 𝐀𝐜𝐭𝐮𝐚𝐥𝐥𝐲 𝐌𝐚𝐤𝐞 𝐀 𝐋𝐨𝐭 𝐎𝐟 𝐒𝐞𝐧𝐬𝐞⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,1801,,57316,57316,1573,10,218,
2022-06-30T00:30:20+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291090017_729242891634097_3105737814304472442_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=OzBzMp04xKgAX8z_1xH&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8xSHB4w3WLjnAGwUy3Xl4aDNqwK2dIaBcwn4ZT9wcHpg&oe=62F9608E,https://www.instagram.com/p/CfaMusWN88W/,"How does everyone feel about the Obi-Wan show?⁠
⁠
𝟏𝟑 𝐇𝐞𝐚𝐫𝐭𝐛𝐫𝐞𝐚𝐤𝐢𝐧𝐠 𝐃𝐚𝐫𝐭𝐡 𝐕𝐚𝐝𝐞𝐫 𝐅𝐚𝐧 𝐓𝐡𝐞𝐨𝐫𝐢𝐞𝐬 𝐓𝐡𝐚𝐭 𝐌𝐚𝐤𝐞 𝐀 𝐋𝐨𝐭 𝐎𝐟 𝐒𝐞𝐧𝐬𝐞⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,6198,,138125,138125,5169,84,945,
2022-06-29T22:30:26+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/290890571_393235082827879_5641989985703992410_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=lESTBZPbXfAAX_AWcjc&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-9z5VVvVYkTBJL5dSdGj4yRcMTXtYT696kU4O3god_cw&oe=62F95FAC,https://www.instagram.com/p/CfZ-_9Ju6bJ/,"Ready for the rest of Stranger Things' fourth season?⁠
⁠
𝟏𝟎 𝐓𝐡𝐢𝐧𝐠𝐬 𝐅𝐚𝐧𝐬 𝐒𝐡𝐨𝐮𝐥𝐝 𝐏𝐫𝐨𝐛𝐚𝐛𝐥𝐲 𝐊𝐧𝐨𝐰 𝐃&𝐃'𝐬 𝐀𝐛𝐨𝐮𝐭 𝐕𝐞𝐜𝐧𝐚⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,3536,,80891,77396,3023,20,493,
2022-06-29T20:30:25+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291355331_175092994903932_8220012991939321693_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=evmqNSnurp0AX_fIFcP&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8WT4Tt7wRLKC7Qp-0oyEpckwRV1qBpgXNsVEPlEDyVZw&oe=62FB15FC,https://www.instagram.com/p/CfZxRI0LnMO/,"Who else misses this show?⁠
⁠
𝟏𝟓 𝐁𝐞𝐡𝐢𝐧𝐝-𝐓𝐡𝐞-𝐒𝐜𝐞𝐧𝐞𝐬 𝐒𝐭𝐨𝐫𝐢𝐞𝐬 𝐀𝐛𝐨𝐮𝐭 𝟐𝟎𝟎𝟎𝐬 𝐓𝐕 𝐂𝐚𝐫𝐭𝐨𝐨𝐧𝐬⁠
⁠
– Link in Bio!⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!",IMAGE,2071,,34390,33431,1753,14,304,
2022-06-29T18:30:29+0000,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/290611575_431712362146012_6811282417479276276_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=xpiEQANBRLYAX8IMZ7F&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_HMetcLgtFoMDzA9uuNDrJW4QZarpHbO94rPlQULNmPg&oe=62F98D4B,https://www.instagram.com/p/CfZjiRcgvMO/,How do you think it's gonna end?,IMAGE,615,,23810,22901,527,60,28,
2022-06-28T23:30:24+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/291067851_783422489689353_4785724653539497621_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=neeLxzNK7v0AX--R7bJ&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-7m9fTEe1UFgh__t4CnHP93Sgzj1gjXWzL2Q4noXgIaQ&oe=62FA1A13,https://www.instagram.com/p/CfXhERfuwC6/,"Always check the safety⁠
.⁠
𝐒𝐦𝐚𝐥𝐥 𝐁𝐮𝐭 𝐀𝐜𝐜𝐮𝐫𝐚𝐭𝐞 𝐖𝐞𝐚𝐩𝐨𝐧𝐬 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐅𝐚𝐧𝐬 𝐍𝐨𝐭𝐢𝐜𝐞𝐝 𝐈𝐧 𝐀𝐜𝐭𝐢𝐨𝐧 𝐌𝐨𝐯𝐢𝐞𝐬 - Link in Bio⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!⁠",IMAGE,1805,,35898,35898,1632,8,165,
2022-06-28T20:30:21+0000,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/290377738_3422584171293824_8126413381218471009_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Ueb_LOVTIowAX9wHS9b&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_Z6C9sRXylsvI18GRU_8zyR1OaT6J9t2Q0X5l4JJ8ciw&oe=62FA3B4F,https://www.instagram.com/p/CfXMeBfsAkc/,"The differences between Marvel Thor and Norse Thor don't stop there⁠
.⁠
𝐖𝐡𝐚𝐭 𝐌𝐚𝐫𝐯𝐞𝐥'𝐬 𝐓𝐡𝐨𝐫 𝐆𝐞𝐭𝐬 𝐖𝐫𝐨𝐧𝐠 𝐀𝐛𝐨𝐮𝐭 𝐍𝐨𝐫𝐬𝐞 𝐌𝐲𝐭𝐡𝐨𝐥𝐨𝐠𝐲 - Link in Bio⁠
.⁠
.⁠
Follow @totalnerd_ for more posts about movies, TV, and all things nerdy!⁠",IMAGE,2397,,53211,52503,2132,38,227,
